F0,F1,F2,EFAC,EQUAD,RedAmp,RedSlope,sigma_RN
2.667230440504835,-9.826388208661705e-15,-2.0097940245769586e-24,0.2089430269021022,-3.812293816689925,-10.381626195018583,7.009836049455932,-8.720420514657492
2.6672304405961422,-9.820121454804855e-15,-2.3418149273099952e-24,0.1457348174981452,-3.847286532399706,-10.193434167839323,6.277859527928385,-8.734557393865387
2.667230440938109,-9.803164160263702e-15,-3.2685434844587203e-24,0.3920174378044967,-4.103612802478225,-10.295331978531124,6.644359603656098,-8.735149278298723
2.6672304411011267,-9.806078484484831e-15,-3.446916538583443e-24,0.4641354812553753,-4.219485516318905,-10.502888702614955,8.209669640931255,-8.510031649197307
2.6672304414739956,-9.799206730566875e-15,-4.171149157938047e-24,0.23746888588879478,-3.8715260425779645,-10.150617481182387,7.335931965790867,-8.39927416909552
2.6672304408626557,-9.816040971687947e-15,-2.8501425849074473e-24,0.22954988195205317,-3.8429414051297845,-10.386385357898199,7.479592842085568,-8.595332100018716
2.6672304412826695,-9.794808998300024e-15,-3.9881969840449674e-24,0.26624034668055074,-3.9900224109973825,-9.897153849846104,3.924246629974031,-9.088849750946533
2.6672304415148846,-9.791905547268695e-15,-4.428403809276744e-24,0.3451946401488448,-3.9254026828668023,-10.49222163430855,7.168518547784089,-8.787153814377032
2.667230441805682,-9.78586750941717e-15,-5.0169813244255616e-24,0.23736359995199519,-3.8763723476814302,-10.290596678302498,7.82327381302188,-8.404545025050298
2.667230440845716,-9.81166906437243e-15,-2.8900596533562755e-24,0.359819729149391,-4.130791995023817,-9.911652543835789,5.263294543915076,-8.733216217932137
2.6672304411861005,-9.803454805868684e-15,-3.657781049957875e-24,0.15930203081792627,-3.8402117433566643,-10.421370441471229,8.259806548405583,-8.414654821063284
2.6672304408392633,-9.809351486003753e-15,-2.9362477331305757e-24,0.06169892025365664,-3.8491259250416174,-10.388661851373165,7.278894765758043,-8.653084447025995
2.6672304416468706,-9.789700195514428e-15,-4.701904496240586e-24,0.29985830879280884,-3.9203294408315132,-9.933471481384709,5.7388604690423755,-8.623581849649334
2.667230440925229,-9.809227377799217e-15,-3.1044447846617727e-24,0.37607294779131584,-4.104399737610067,-10.14326601915325,8.42459580485913,-8.091000262829718
2.6672304409635745,-9.809616657885798e-15,-3.152707444592826e-24,0.4094747137894592,-4.00738684109521,-10.050926863510078,5.849428221618462,-8.710474704422433
2.667230441859805,-9.780674573687464e-15,-5.238668157139629e-24,0.3502149723574446,-3.9740872207584266,-10.14621377091216,7.256168193340892,-8.41691832016303
2.667230440645976,-9.81972579004873e-15,-2.38612980047019e-24,0.3811461122295572,-4.177336845911626,-10.04661352825199,6.2959297217638515,-8.582741891124105
2.6672304414577117,-9.794022587897257e-15,-4.265746470418263e-24,0.11065341096150583,-3.867161396364124,-10.005946404306986,6.020962109937811,-8.618079795423107
2.667230441603594,-9.784574343280867e-15,-4.742375550011128e-24,0.18031599819591682,-3.866210486523455,-10.452296100870642,8.109246337782556,-8.487197502136022
2.6672304409360175,-9.809007064047325e-15,-3.1138709580537255e-24,0.294311688159296,-3.922898644289126,-11.128682771049041,10.429341127770993,-8.52227638747828
2.6672304415142922,-9.794615973948211e-15,-4.352797615108259e-24,0.08020607868649421,-3.7808815656409305,-10.153786010260166,6.022232312015131,-8.765568299135113
2.6672304408844143,-9.812064048847596e-15,-2.9820634730555992e-24,0.26205728689985586,-3.9264580961264706,-10.0131209935164,7.71067317019283,-8.158193787909802
2.6672304411629293,-9.796393868887626e-15,-3.782896828111188e-24,0.3603256401981576,-4.0219317427110735,-10.369620553605916,6.938317670855582,-8.728183588365077
2.6672304414797274,-9.788221649172363e-15,-4.431300237094773e-24,0.28841307578488395,-4.031598394868463,-10.05680450539168,6.8337282356434335,-8.444277574043682
2.667230441262263,-9.804103744195645e-15,-3.747376227302391e-24,0.37854498266202685,-3.9964329781316623,-9.94835875676457,5.296722486090984,-8.760682463752259
2.667230440728183,-9.816165914686052e-15,-2.6171535592406925e-24,0.38519879837907345,-4.188634947454725,-10.618535873660884,8.437819193452476,-8.562614981312986
2.6672304410962804,-9.806318926168479e-15,-3.431711683888776e-24,0.23873395382920504,-3.872463979409882,-10.764751003717207,11.932061458289258,-7.7429709679355785
2.667230441062419,-9.803302426010336e-15,-3.428749271653804e-24,0.3262848818461934,-3.8910016857644933,-10.51904243791778,6.248303649736888,-9.068335336516562
2.667230440962071,-9.815894703273279e-15,-3.0156666444674427e-24,0.30284492965088616,-4.011790824070924,-10.131688944412513,5.414121112335003,-8.91156197168477
2.6672304408595746,-9.813468254505237e-15,-2.861152782691543e-24,0.20311215212586475,-3.908466468198725,-10.878529073777896,9.791428988399286,-8.448450839723213
2.6672304413991386,-9.80041823508781e-15,-4.0393112391802244e-24,0.2397448888815572,-3.8696940956705737,-10.103180744096882,4.147251559266291,-9.233234854599319
2.667230441045259,-9.802937363202455e-15,-3.421331817831903e-24,0.2859704989272793,-4.082987351519335,-10.280493653034885,6.661900386059029,-8.715462426632062
2.6672304414734196,-9.792025223603788e-15,-4.353337119463028e-24,0.4046116600080323,-4.189754496735821,-9.891242265047556,5.228737341469043,-8.722358050138002
2.6672304411770025,-9.802816645183587e-15,-3.6059808007591814e-24,0.3543720062962823,-4.07977799068982,-10.090937861734144,3.9611146342253925,-9.272442912771119
2.6672304408738996,-9.809829711405377e-15,-2.9977567875666244e-24,0.2689079563531953,-3.894456656421027,-10.953468309772965,8.846114070708028,-8.784688803017334
2.667230440624399,-9.820537451816441e-15,-2.3239255660250256e-24,0.12375434889348846,-3.7927105467004516,-10.247770456822645,5.980314956424246,-8.871139309563938
2.667230441371684,-9.793501784531544e-15,-4.156786609696085e-24,0.20664115255799453,-3.960043364009148,-10.333929517280824,8.38967294054541,-8.291316946184812
2.6672304414269763,-9.797475855966458e-15,-4.169296659488224e-24,0.26045378646684325,-4.00722489584271,-10.323632126292747,6.4022433369334975,-8.830373866973142
2.667230441024805,-9.801419895796947e-15,-3.433925770138841e-24,0.04855513815208612,-3.8274758004220644,-10.334590308510375,6.389073324646923,-8.844972431231286
2.6672304413033183,-9.792051331797846e-15,-4.098207174336035e-24,0.2076651545445687,-3.917798436508426,-10.332634892980469,7.597898998344535,-8.508880100952334
2.6672304410383294,-9.80048268208643e-15,-3.439327952905186e-24,0.2574439310333172,-3.9392281682937043,-10.157347116149301,6.998701465721114,-8.499219195912866
2.667230441043738,-9.806239713907389e-15,-3.329952702594443e-24,0.10112697097493606,-3.856871357073084,-9.949852173359606,4.688267493799351,-8.930361647999048
2.6672304413619843,-9.802994456100295e-15,-3.934074044923826e-24,0.28145069792289457,-3.875578694216343,-10.074128003829372,6.010493610645316,-8.689155039688284
2.6672304415352106,-9.787845186226534e-15,-4.54096748892085e-24,0.42817871760839177,-4.163040924006556,-10.434629556817866,8.747985404274532,-8.292974233940818
2.6672304414260326,-9.785290557721084e-15,-4.449298463223043e-24,0.40106681258213706,-4.131560832051314,-10.067902967606985,5.407965808036125,-8.849477410089492
2.667230441242152,-9.805141389792516e-15,-3.6996349025678366e-24,0.19642177264051508,-3.8177655804883806,-10.116325378794619,6.696032757796086,-8.54185947075536
2.667230440840134,-9.80819887317632e-15,-2.9529174783030377e-24,0.4103414100301541,-4.231453429200629,-10.091397526988859,5.610988495883122,-8.816853559664805
2.6672304409654295,-9.812239443431697e-15,-3.1082182875161046e-24,0.32913993564913113,-3.908631870509571,-10.08651155225422,5.147931466426963,-8.939963250923974
2.6672304405487597,-9.819846505417118e-15,-2.2416142045501783e-24,0.40794045318496,-4.054141261165193,-10.284451501568126,5.901128315225619,-8.929708688214932
2.6672304411432974,-9.799359463067244e-15,-3.654724916453445e-24,0.4104146471883636,-4.320067360700482,-10.337787169957284,5.393521397146199,-9.123354256702022
2.667230441538283,-9.791293462047278e-15,-4.45719786793151e-24,0.26013333784915105,-3.935588042147014,-10.107848797490446,8.696572684618278,-7.980404694558992
2.6672304410898287,-9.806816370495854e-15,-3.4118986651858645e-24,0.31726238712978416,-4.011638080002566,-10.072905090435576,8.458104114709355,-8.01137715221483
2.667230441021974,-9.804645958195584e-15,-3.370800074733798e-24,0.12484216272650928,-3.803450678846592,-10.293846880366155,5.184222530658453,-9.13726720354553
2.667230441115933,-9.799949742032433e-15,-3.576564397934183e-24,0.1098501509278198,-3.858069552497062,-9.96750875682999,5.149890076949105,-8.82041906719926
2.667230440936218,-9.807059660419684e-15,-3.1571167349749106e-24,0.1881328010775849,-3.7989450845141146,-10.198849881948096,7.679678082211813,-8.352490167333539
2.6672304411917125,-9.797165326501846e-15,-3.780226710211446e-24,0.20811937608553688,-3.863132513083001,-10.031514179224217,7.93076465170966,-8.115750502158809
2.667230441816457,-9.78330562153628e-15,-5.1214240870423736e-24,0.3270306912062424,-3.972307662078334,-10.116729556266225,6.254863914727647,-8.664209102657452
2.667230441378991,-9.795441981763767e-15,-4.132340323423379e-24,0.3442661164437917,-4.1851748717310775,-10.414540611751175,6.452202084998291,-8.90747303128104
2.6672304405936393,-9.817712136326128e-15,-2.356591744110463e-24,0.24397744097337148,-3.8436787167339634,-10.768446220149203,7.842953221577103,-8.876954893500082
2.66723044105758,-9.809336115005255e-15,-3.3021103829497858e-24,0.33892727166701775,-4.026714541114552,-10.333655528024973,9.8228879531089,-7.894881580735547
2.6672304413144543,-9.802826588549994e-15,-3.853921123433324e-24,0.42100959229576373,-4.210579576185568,-10.576246916871018,9.47614657756559,-8.233317305089031
2.6672304407520118,-9.813866654469655e-15,-2.695121644631311e-24,0.0851305365780961,-3.8026963949799235,-9.968387664584679,5.409511789280394,-8.749534775472183
2.667230441260969,-9.798765231386956e-15,-3.8798139324833824e-24,0.1044066363982541,-3.814780066666782,-9.939224071433669,4.262788651510865,-9.037342057165038
2.6672304411295733,-9.797915480526523e-15,-3.663393428758501e-24,0.34232784421858553,-3.9183710078875347,-10.2225749578842,7.22245732167039,-8.502597680051622
2.66723044120022,-9.7998803292504e-15,-3.700780913910413e-24,0.28117234420210213,-3.936472069677296,-10.162116541411319,7.29185531381294,-8.422956653969399
2.667230441278989,-9.799798266704122e-15,-3.866527038370397e-24,0.44485151577274373,-4.111116969289431,-10.597211072557148,7.54534103216015,-8.787984063193171
2.66723044132186,-9.794635642417889e-15,-4.043308426410668e-24,0.15660235316431237,-3.881347204683009,-10.276410707487017,9.104517320160248,-8.036204802027438
2.667230441241869,-9.805156617482959e-15,-3.666375028165922e-24,0.1855223011325955,-3.8048450975796104,-10.295834941088751,5.850402143415561,-8.955113575918235
2.6672304409968373,-9.802828757425904e-15,-3.346438827895929e-24,0.3268749168805869,-4.089015915174942,-10.246020016853247,7.755055643929296,-8.378824853040673
2.66723044085552,-9.808486945313698e-15,-2.9752829539262593e-24,0.4436278477198621,-4.255226060892462,-10.180687291816568,5.39263063756647,-8.966500597403469
2.667230441403413,-9.799964971515858e-15,-4.087144557796012e-24,0.2672874240892025,-3.916466343036139,-9.947997286583252,4.489743327233793,-8.98338171462804
2.6672304407108998,-9.817214200107475e-15,-2.5855486451175204e-24,0.23908337722114759,-3.9424125518423407,-10.153131372615182,7.844640918463993,-8.261173542116014
2.667230441281654,-9.800687824230878e-15,-3.848111278408696e-24,0.32520548656261594,-4.1081965920476256,-10.344737766392566,9.084996405105352,-8.10992772443212
2.6672304411626016,-9.800335179359121e-15,-3.662161444693742e-24,0.32955120748514277,-4.144570863397686,-10.135772849841292,6.875079306162808,-8.511815884018057
2.6672304411217476,-9.801071841247668e-15,-3.5686079835633215e-24,0.20751051023283518,-3.93828918566867,-10.330788197003224,8.357646944575905,-8.297028074790337
2.6672304412816144,-9.800815779446221e-15,-3.872703000377365e-24,0.4171724979870799,-4.307918985388219,-10.05894600660987,4.985644881186323,-8.957256066644167
2.6672304413135186,-9.796082944347553e-15,-4.00581353247066e-24,0.3270626597388122,-4.114792766903616,-10.62737260566957,10.160316515048137,-8.095328519361912
2.667230441193722,-9.801500214989327e-15,-3.690036141381387e-24,0.21364514740449936,-3.8599141888666058,-9.891470093853583,6.561345865235482,-8.354233592598577
2.6672304407134506,-9.815875985322298e-15,-2.6018381062319e-24,0.44391420470458254,-4.3412959181505055,-10.22828223634683,5.493029097535041,-8.986343954265312
2.6672304415554846,-9.791703357067128e-15,-4.495472854643676e-24,0.19901163268007016,-3.930000723556974,-10.44641154010332,9.205595934800682,-8.178266042378338
2.6672304412109984,-9.796863336002736e-15,-3.797256433981408e-24,0.25516166559140263,-3.9281963531314625,-10.304733674631406,7.717708921000308,-8.447861685654544
2.667230441603612,-9.79327120592647e-15,-4.549338073254205e-24,0.354161558913604,-3.9979482851708488,-10.193738589448351,5.641078222024582,-8.910877386250412
2.6672304415394072,-9.78754730096109e-15,-4.546876003897138e-24,0.3635342329198017,-4.099872469172901,-9.880885547083915,5.495096241765054,-8.638375876413964
2.667230440726129,-9.812436246201478e-15,-2.727769358006172e-24,0.2344359108895322,-3.887677718931264,-10.191227635239871,7.0433865874922645,-8.520748100499645
2.667230441183514,-9.806897142342729e-15,-3.56009969777634e-24,0.4301980705933943,-4.114952847411758,-10.389744948221827,5.830112634042424,-9.05463189714591
2.6672304415000716,-9.797759092533724e-15,-4.258438281759656e-24,0.41854300294535607,-4.124621790216134,-10.206287105174201,7.391504160221931,-8.439582834102877
2.667230441470525,-9.79505626968882e-15,-4.2707106930089135e-24,0.21746840277983948,-3.8187417931946186,-10.254945911996982,8.25001949796312,-8.250935574005265
2.667230441292332,-9.794885590141576e-15,-4.008624680193339e-24,0.23252137922494787,-3.995003785308577,-10.21350566246355,7.059430196192523,-8.538591442036887
2.667230441065586,-9.803175003330635e-15,-3.462840011537939e-24,0.30066323347235624,-3.8624390880981965,-10.150440314131023,7.173603709449892,-8.44396688190405
2.667230440909509,-9.813034139805537e-15,-3.00680752960367e-24,0.32160124493748077,-4.048030407798442,-10.172142176123149,7.148821755302286,-8.472518834757501
2.6672304412754206,-9.789788385348133e-15,-4.105805378827226e-24,0.33454330958764356,-4.035441917227823,-10.108156662532968,6.679921911898694,-8.538144025514738
2.667230440932313,-9.805206777471453e-15,-3.1648289743917064e-24,0.36239059041382427,-3.9665422320891546,-10.101365827379677,4.631082997973436,-9.097681924448228
2.667230441640966,-9.785356673423538e-15,-4.775551892506396e-24,0.09042976911406586,-3.788216950486621,-10.128379577264395,5.857310323838403,-8.785748691024594
2.6672304408831877,-9.806284796331874e-15,-3.0880573202600362e-24,0.24075858915590187,-3.82201763027005,-10.410297035244252,5.8324297873314945,-9.074543489456932
2.667230440689936,-9.820218676967954e-15,-2.454774610766648e-24,0.41316668525253664,-4.142203727453133,-10.696554774256757,9.312847769562634,-8.398763316863402
2.6672304405302105,-9.826280458675203e-15,-2.0559469514615775e-24,0.3850934720306838,-4.022821052189778,-10.420576176181703,6.535494643311257,-8.890485326879828
2.667230440875593,-9.813915764216894e-15,-2.92746855902504e-24,0.2421446703204393,-3.8943409335829084,-10.305701923690947,8.081810504941567,-8.348186986305127
2.667230441190486,-9.79320075076667e-15,-3.864637614415937e-24,0.32913126597785647,-3.932741336591361,-10.202697033993736,5.29111098877291,-9.01657184007022
